nom	site	passage	campagne	etat	taille	vegetation_cover	connectivite	permanence	Gundlachia_radiata	Drepanotrema_lucidum	Drepanotrema_depressissimum	Drepanotrema_cimex	Drepanotrema_aeruginosum	Aplexa_marmorata	Physa_acuta	Lymnaea_columella	Lymnaea_cubensis	Plesiophysa_guadeloupensis	Biomphalaria_straminea	Biomphalaria_glabrata	Biomphalaria_schrammi	Pomacea_glauca	Pyrgophorus_coronatus	Marisa_cornuarietis	Melanoides_tuberculata_PAP	Melanoides_tuberculata_GOS	Melanoides_tuberculata_FAL	Melanoides_tuberculata_MAD	Melanoides_tuberculata_CPF	Melanoides_tuberculata_SEN	Tarebia_granifera	Neritina_virginea	Eupera_viridans	Indoplanorbis_exustus	Helisoma_duryi
Dubisquet_Nord	91	21	13	f	15	20	2	2	0	0	0	0	0	6	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Nord	91	23	14	f	20	70	2	2.5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Nord	91	25	15	f	15	50	4	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	1	1	f	20	0			0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	3	3	f	20	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	5	4	f	25	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	7	5	f	2	0	4	1	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	8	6	f	20	0	3	2	2	0	0	0	0	3	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	10	7	f	20	10	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	12	8	f	20	0	4	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	14	9	f	12	0	2	1	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	16	10	f	15	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	18	11	f	20	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	20	12	f	15	20	3	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	21	13	f	8	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	23	14	f	10	0	3	2.5	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubisquet_Sud	92	25	15	f	15	0	3	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	4	3	f	7	5			0	0	0	0	0	4	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	5	4	f	20	20	2	1	1	1	0	0	0	4	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	7	5	f	20	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	8	6	f	25	3	3	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	10	7	f	20	15	2	2	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Dubois	93	12	8	f	20	10	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	14	9	f	30	0	4	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	16	10	f	20	3	3	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Dubois	93	18	11	f	17	20	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Dubois	93	20	12	f		NA																													
Dubois	93	21	13	f	10	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubois	93	23	14	f	15	2	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Dubois	93	25	15	f	15	2	4	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Ducos	94	1	1	f	50	5			0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	4	3	f	70	0			0	6	6	0	0	4	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	5	4	f	100	0	4	1	0	2	0	0	0	3	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	7	5	f	60	0	4	1	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	8	6	f	50	0	4	1	0	0	2	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	10	7	f	100	0	4	1	0	0	4	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	12	8	f	50	0	4	2	0	3	4	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	16	10	f	80	0	4	1	0	1	2	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	18	11	f	50	0	4	2	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	20	12	f		NA																													
Ducos	94	21	13	f	60	0	4	1	0	1	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	23	14	f	70	0	4	1	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ducos	94	25	15	f	35	0	4	2	5	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durival	95	4	3	f	4	0			0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durival	95	5	4	f	7	5	2	3	0	4	5	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durival	95	7	5	f	15	0	2	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Durival	95	8	6	f	10	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Durival	95	10	7	f	10	5	3	2	2	0	0	0	0	0	3	0	0	0	-1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0
Durival	95	12	8	f	15	29	4	3	0	0	3	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Durival	95	14	9	f	15	0	2	1	0	0	1	0	1	0	7	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0
Durival	95	16	10	f	8	5	2	1	3	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0
Durival	95	18	11	f	10	0	2	1	0	0	0	0	-1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0
Durival	95	20	12	f		NA																													
Durival	95	21	13	f	8	0	2	3	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0
Durival	95	23	14	f	15	0	2	1	0	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	2	0	0
Durival	95	25	15	f	10	30	2	3	0	5	0	0	0	5	2	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0
Durocher	96	1	1	f	30	30			0	3	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durocher	96	4	3	f	20	0			0	5	1	0	0	4	0	0	0	5	4	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Durocher	96	5	4	f	50	20	4	2	0	2	4	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Durocher	96	7	5	f	50	6	4	1	0	0	2	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durocher	96	8	6	f	50	10	4	2	0	4	5	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durocher	96	10	7	f	50	40	4	2	0	2	4	0	0	2	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Durocher	96	12	8	f	30	40	4	2	0	1	5	0	0	4	0	1	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durocher	96	16	10	f	40	20	4	2	0	3	3	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durocher	96	18	11	f	50	30	4	2	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durocher	96	20	12	f		NA																													
Durocher	96	21	13	f	40	25	4	2	0	2	5	0	0	1	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Durocher	96	23	14	f	60	42	4	2	0	3	3	0	0	3	0	3	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Durocher	96	25	15	f	20	30	4	2	0	-1	5	0	0	2	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
Duteau	97	4	3	f	40	100			0	-1	4	0	0	4	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	5	4	f	20	100	4	4	0	3	6	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	7	5	f	30	100	4	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	8	6	f	30	100	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	10	7	f	20	100	4	4	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	12	8	f	20	90	4	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	14	9	f	25	100	4	4	0	-1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	16	10	f	30	100	4	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	18	11	f	15	100	4	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	20	12	f	20	100	4	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	21	13	f	15	100	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	23	14	f	15	10	4	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duteau	97	25	15	f	20	80	4	2	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duthau	98	1	1	f	30	10			0	0	0	0	0	5	0	0	0	0	2	0	0	3	0	3	5	0	0	0	0	0	0	0	0	0	0
Duthau	98	2	2	f		NA			0	0	3	0	0	5	0	0	0	0	6	0	0	4	0	4	5	0	0	0	0	0	0	0	0	0	0
Duthau	98	4	3	f	40	10			0	0	0	0	0	5	0	4	0	0	3	0	0	3	0	4	8	0	0	0	0	0	0	0	1	0	0
Duthau	98	5	4	f	35	60	2	1	0	0	0	0	0	0	5	3	0	0	5	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0
Duthau	98	7	5	f	30	60	4	1	0	0	0	0	0	2	0	3	0	0	-1	0	0	2	0	2	3	0	0	0	0	0	0	0	3	0	0
Duthau	98	8	6	f	30	30	4	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0
Duthau	98	10	7	f	50	20	4	1	0	0	0	0	0	3	2	0	0	0	4	0	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0
Duthau	98	12	8	f	30	10	4	1	0	0	0	0	0	2	0	2	0	0	4	0	0	3	0	3	5	0	0	0	0	0	0	0	0	0	0
Duthau	98	14	9	f	50	20	3	1	0	0	1	0	0	1	0	1	0	0	2	0	0	2	0	2	4	0	0	0	0	0	0	0	0	0	0
Duthau	98	16	10	f	20	10	3	1	0	0	0	0	0	2	1	0	0	0	2	0	0	2	0	2	4	0	0	0	0	0	0	0	0	0	0
Duthau	98	18	11	f	20	25	4	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0
Duthau	98	20	12	f		NA																													
Duthau	98	21	13	f	25	0	4	1	2	0	0	0	0	3	4	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
Duthau	98	23	14	f	20	0	3.5	1	0	0	0	0	0	2	3	0	0	0	2	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0
Duthau	98	25	15	f	30	28	4	2	0	0	-1	0	0	4	3	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0
Embouchure_Riviere_Vieux_Fort	99	4	3	f		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
Embouchure_Riviere_Vieux_Fort	99	5	4	f	7	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	8	0	0	0	0	0	0	0	0
Embouchure_Riviere_Vieux_Fort	99	7	5	f	6	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0
Embouchure_Riviere_Vieux_Fort	99	8	6	f	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0	0	0	0
Embouchure_Riviere_Vieux_Fort	99	10	7	f	10	10	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	3	0	3	3	0	0	0	0	0	0	0
Embouchure_Riviere_Vieux_Fort	99	25	15	f	15	2	2	2	2	0	0	0	0	-1	0	2	0	0	2	0	0	0	2	0	1	5	0	2	2	0	0	0	0	0	0
Ermitage	100	1	1	f	20	100			0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	3	3	f	40	60			0	3	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	5	4	f	80	17	4	2	0	7	7	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	7	5	f	50	50	4	1	0	-1	4	0	0	5	0	4	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	8	6	f	40	80	4	2	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	10	7	f	60	37	4	2	0	3	3	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	12	8	f	40	50	4	2	0	1	5	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	16	10	f	50	90	4	2	0	1	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	18	11	f	30	100	4	2	0	2	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ermitage	100	25	15	f	40	42	4	2	0	3	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	1	1	f	30	79			0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	2	2	f		NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	3	3	f	20	80			0	0	4	0	0	5	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	5	4	f	20	30	3	1	0	6	7	0	0	4	0	1	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	7	5	f	30	80	4	1	0	0	5	0	0	4	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	8	6	f	25	50	4	1	0	0	6	0	0	5	0	3	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	2	0	0
Esperance	101	10	7	f	40	80	2	2	0	2	4	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	12	8	f	25	70	4	2	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
Esperance	101	14	9	f	20	60	2	1	0	0	3	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	16	10	f	30	30	2	2	0	0	2	0	0	3	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	18	11	f	20	25	3	2	0	2	3	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	20	12	f	20	20	4	2	0	0	3	0	0	-1	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	21	13	f	18	12	2	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	23	14	f	15	25	2	2	0	0	3	0	0	3	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Esperance	101	25	15	f	15	10	2	3	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Etang_Bambou	102	1	1	f	100	5			0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
Etang_Bambou	102	3	3	f	150	20			0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
Etang_Bambou	102	5	4	f	100	20	3	2	0	0	0	0	0	4	0	4	0	0	7	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0
Etang_Bambou	102	7	5	f	200	30	4	1	0	0	2	0	0	3	0	0	0	0	3	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0
Etang_Bambou	102	8	6	f	150	5	4	1	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Etang_Bambou	102	10	7	f	200	15	4	2	0	0	2	0	0	2	0	2	0	0	3	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0
Etang_Bambou	102	12	8	f	200	2	4	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
Etang_Bambou	102	16	10	f	140	15	4	2	0	-1	3	0	0	2	3	3	0	0	3	0	0	2	0	0	3	0	0	5	0	0	0	0	0	0	2
Etang_Bambou	102	18	11	f	170	10	4	2	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2
Etang_Bambou	102	20	12	f		NA																													
Etang_Bambou	102	21	13	f	80	20	4	1	0	0	2	0	0	3	0	2	0	0	-1	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	1
Etang_Bambou	102	23	14	f	200	25	4	2	0	1	2	0	0	2	1	0	0	0	-1	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	1
Etang_Bambou	102	25	15	f	80	15	4	2	0	2	3	0	0	3	0	0	0	0	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	1	1	f	400	20			0	3	3	0	0	5	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	2	2	f	200	NA			0	5	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	4	3	f	300	90			0	2	0	1	0	3	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	5	4	f	400	50	4	2	0	6	0	0	0	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	7	5	f	300	60	4	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	8	6	f	250	25	4	2	0	2	0	0	0	4	0	3	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	10	7	f	350	25	4	2	0	2	2	0	0	3	0	2	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	12	8	f	30	15	4	2	0	4	3	0	0	3	2	2	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	14	9	f	290	15	4	2	0	3	2	0	0	3	0	2	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	16	10	f	230	2	4	2	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	18	11	f	250	10	4	2	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	20	12	f		NA																													
Etang_Cocoyer	103	21	13	f	300	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	23	14	f	200	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0
Etang_Cocoyer	103	25	15	f	250	4	4	2	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	1	1	f	50	10			0	0	0	0	0	5	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	2	2	f		NA			0	0	2	0	0	3	0	1	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	3	3	f	50	20			0	0	0	0	0	4	0	0	0	0	4	0	0	2	0	3	0	0	-1	0	0	0	0	0	0	0	0
Etang_Fromager	104	5	4	f	60	32	2	2	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	7	5	f	60	60	4	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	8	6	f	80	75	4	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	10	7	f	100	35	4	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	12	8	f	100	25	4	2	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	14	9	f	200	35	3	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	16	10	f	150	10	4	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	18	11	f	100	70	4	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	20	12	f		NA																													
Etang_Fromager	104	21	13	f	50	7	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	23	14	f	150	15	4	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
Etang_Fromager	104	25	15	f	60	23	3	2	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Etang_Maillanne	105	1	1	f	20	30			0	4	4	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etang_Maillanne	105	4	3	f	30	10			0	1	4	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etang_Maillanne	105	5	4	f	60	5			0	2	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	-1	0	0	0	0	1	0	0
Etang_Maillanne	105	7	5	f	40	30	4	2	0	3	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etang_Maillanne	105	8	6	f	30	20	4	2	0	4	3	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Etang_Maillanne	105	10	7	f	60	35	4	2	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0
Etang_Maillanne	105	12	8	f	20	40	4	3	0	0	3	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Etang_Maillanne	105	16	10	f	30	40	4	2	0	4	6	0	0	6	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	5	0	0
Etang_Maillanne	105	18	11	f	30	50	4	2	0	2	3	0	0	2	0	0	0	2	-1	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0
Etang_Maillanne	105	25	15	f	25	30	4	2	0	3	2	2	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Etang_Secretan	106	4	3	f	7	7			0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
